datetime,actual,predicted
2010-01-21 20:00:00,2.9210333333333334,0.1398220308989081
2010-01-21 21:00:00,3.3361333333333336,0.0
2010-01-21 22:00:00,2.4202333333333335,0.0
2010-01-21 23:00:00,1.8709,0.0
2010-01-22 00:00:00,1.6609,0.7318823239005149
2010-01-22 01:00:00,1.3823333333333332,0.06908209306896751
2010-01-22 02:00:00,0.6167,0.004125530013786162
2010-01-22 03:00:00,0.31333333333333335,0.0
2010-01-22 04:00:00,0.3218666666666667,0.02396722623013722
2010-01-22 05:00:00,0.36616666666666664,0.0
2010-01-22 06:00:00,1.4720333333333333,0.1519871033030186
2010-01-22 07:00:00,1.8075666666666668,0.11300535706460031
2010-01-22 08:00:00,1.8803333333333334,0.0
2010-01-22 09:00:00,1.8849666666666667,0.5772779107017965
2010-01-22 10:00:00,1.3752,0.0
2010-01-22 11:00:00,1.3471000000000002,0.09146608262394584
2010-01-22 12:00:00,1.4549666666666667,0.0454894197481102
2010-01-22 13:00:00,1.0316,0.593596930514769
2010-01-22 14:00:00,0.2927,0.0
2010-01-22 15:00:00,1.3779666666666666,0.0
2010-01-22 16:00:00,0.9500666666666666,1.0421321644158188
2010-01-22 17:00:00,0.6510333333333332,0.0
2010-01-22 18:00:00,1.8302666666666667,0.0
2010-01-22 19:00:00,1.7350333333333334,0.43793868779678935
2010-01-22 20:00:00,1.1317666666666668,0.0
2010-01-22 21:00:00,1.4663666666666666,0.019154274883081045
2010-01-22 22:00:00,2.8046,0.07148094938578826
2010-01-22 23:00:00,0.6889000000000001,0.051332217597951216
2010-01-23 00:00:00,0.7043999999999999,0.0
2010-01-23 01:00:00,0.3388,0.0
2010-01-23 02:00:00,0.35936666666666667,0.0
2010-01-23 03:00:00,0.29913333333333336,0.001583168615114152
2010-01-23 04:00:00,0.3061,0.0
2010-01-23 05:00:00,0.30093333333333333,0.009983910533682017
2010-01-23 06:00:00,1.2045333333333335,0.0
2010-01-23 07:00:00,2.5688666666666666,0.0
2010-01-23 08:00:00,2.4269000000000003,0.25377100254384616
2010-01-23 09:00:00,1.7542,0.0
2010-01-23 10:00:00,2.037333333333333,0.1149295636726512
2010-01-23 11:00:00,2.6238666666666663,0.0
2010-01-23 12:00:00,2.0373,0.0
2010-01-23 13:00:00,1.8402999999999998,0.0
2010-01-23 14:00:00,0.7951,0.6387713920951885
2010-01-23 15:00:00,0.8927666666666667,0.04075719754232704
2010-01-23 16:00:00,1.3198333333333332,0.0
2010-01-23 17:00:00,1.7230999999999999,0.20423289375844467
2010-01-23 18:00:00,5.265533333333334,0.11691720936626701
2010-01-23 19:00:00,3.6132,0.0
2010-01-23 20:00:00,2.7583333333333333,0.036116538154876254
2010-01-23 21:00:00,3.067833333333333,0.0
2010-01-23 22:00:00,3.7643666666666666,0.0
2010-01-23 23:00:00,1.5229333333333335,0.0
2010-01-24 00:00:00,1.2687,0.18905267775544451
2010-01-24 01:00:00,0.44803333333333334,0.017844551641317777
2010-01-24 02:00:00,0.3533,0.001065625955686187
2010-01-24 03:00:00,0.37710000000000005,0.0
2010-01-24 04:00:00,0.3299333333333333,0.006190968575735119
2010-01-24 05:00:00,0.3313333333333333,0.0
2010-01-24 06:00:00,0.3283666666666667,0.03925983995588739
2010-01-24 07:00:00,0.38376666666666664,0.029190452694665768
2010-01-24 08:00:00,0.9151666666666667,0.0
2010-01-24 09:00:00,2.3049666666666666,0.14911687034125662
2010-01-24 10:00:00,2.9658333333333333,0.0
2010-01-24 11:00:00,3.2679666666666667,0.023626637379584904
2010-01-24 12:00:00,4.427266666666667,0.01175038867788058
2010-01-24 13:00:00,3.2927999999999997,0.15333224334494983
2010-01-24 14:00:00,2.6195333333333335,0.0
2010-01-24 15:00:00,2.9273666666666665,0.0
2010-01-24 16:00:00,1.4614333333333331,0.26919354622549785
2010-01-24 17:00:00,1.478,0.0
2010-01-24 18:00:00,1.2204000000000002,0.0
2010-01-24 19:00:00,1.992133333333333,0.11312410501172868
2010-01-24 20:00:00,2.3930333333333333,0.0
2010-01-24 21:00:00,1.3750666666666667,0.004947747853499957
2010-01-24 22:00:00,1.0055,0.018464270569973296
2010-01-24 23:00:00,0.35666666666666663,0.013259644182686055
2010-01-25 00:00:00,0.37403333333333333,0.0
2010-01-25 01:00:00,0.33036666666666664,0.0
2010-01-25 02:00:00,0.33066666666666666,0.0
2010-01-25 03:00:00,0.4591,0.00040894887258852034
2010-01-25 04:00:00,0.9385333333333333,0.0
2010-01-25 05:00:00,0.3037,0.002578947636177436
2010-01-25 06:00:00,1.2681666666666667,0.0
2010-01-25 07:00:00,2.4709999999999996,0.0
2010-01-25 08:00:00,1.5608333333333335,0.06555168187263573
2010-01-25 09:00:00,1.4633666666666665,0.0
2010-01-25 10:00:00,1.4530666666666667,0.029687498256736215
2010-01-25 11:00:00,1.3806,0.0
2010-01-25 12:00:00,1.4207,0.0
2010-01-25 13:00:00,0.8662666666666666,0.0
2010-01-25 14:00:00,0.31153333333333333,0.1650012754185102
2010-01-25 15:00:00,0.36336666666666667,0.010528006827152797
2010-01-25 16:00:00,0.4125,0.0
2010-01-25 17:00:00,1.0833666666666666,0.05275547460261773
2010-01-25 18:00:00,1.8103666666666667,0.030200927753715492
2010-01-25 19:00:00,3.7133333333333334,0.0
2010-01-25 20:00:00,2.7959666666666667,0.009329276378062697
2010-01-25 21:00:00,2.5376,0.0
2010-01-25 22:00:00,2.5171333333333332,0.0
2010-01-25 23:00:00,2.0096,0.0
2010-01-26 00:00:00,2.0749666666666666,0.048834267371642946
2010-01-26 01:00:00,1.3999,0.004609432758770359
2010-01-26 02:00:00,1.1482666666666668,0.00027526223619777886
2010-01-26 03:00:00,0.32206666666666667,0.0
2010-01-26 04:00:00,0.3988333333333333,0.0015991913910258354
2010-01-26 05:00:00,0.33163333333333334,0.0
2010-01-26 06:00:00,0.7663666666666666,0.010141223833146694
2010-01-26 07:00:00,1.6356,0.007540196671716017
2010-01-26 08:00:00,2.432666666666667,0.0
2010-01-26 09:00:00,1.7511,0.03851843413340822
2010-01-26 10:00:00,1.8685333333333332,0.0
2010-01-26 11:00:00,1.7263,0.00610300547226327
2010-01-26 12:00:00,1.9952,0.003035247261393634
2010-01-26 13:00:00,2.0996666666666663,0.039607308698834116
2010-01-26 14:00:00,0.9803999999999999,0.0
2010-01-26 15:00:00,0.7778666666666666,0.0
2010-01-26 16:00:00,0.6513000000000001,0.06953548485624717
2010-01-26 17:00:00,1.2021666666666666,0.0
2010-01-26 18:00:00,1.7009,0.0
2010-01-26 19:00:00,1.7123,0.029221129559808514
2010-01-26 20:00:00,2.3164333333333333,0.0
2010-01-26 21:00:00,1.6365333333333334,0.001278054584753593
2010-01-26 22:00:00,1.4964333333333333,0.004769512585285063
2010-01-26 23:00:00,2.0339666666666667,0.0034251036111097497
2010-01-27 00:00:00,1.4906666666666666,0.0
2010-01-27 01:00:00,1.4109666666666667,0.0
2010-01-27 02:00:00,1.3965,0.0
2010-01-27 03:00:00,1.3097999999999999,0.00010563573508941982
2010-01-27 04:00:00,0.3251666666666667,0.0
2010-01-27 05:00:00,0.3688666666666667,0.0006661689212647424
2010-01-27 06:00:00,0.9855666666666667,0.0
2010-01-27 07:00:00,2.8370666666666664,0.0
2010-01-27 08:00:00,1.625,0.016932679278788915
2010-01-27 09:00:00,1.8130666666666668,0.0
2010-01-27 10:00:00,1.4292,0.0076685886953690025
2010-01-27 11:00:00,1.8740333333333332,0.0
2010-01-27 12:00:00,1.7216,0.0
2010-01-27 13:00:00,1.5178666666666667,0.0
2010-01-27 14:00:00,2.1337333333333333,0.042621540705564384
2010-01-27 15:00:00,0.5992,0.002719493351756329
2010-01-27 16:00:00,1.0771000000000002,0.0
2010-01-27 17:00:00,4.079833333333333,0.013627286228628726
2010-01-27 18:00:00,2.8956,0.007801212859330371
2010-01-27 19:00:00,3.2714,0.0
2010-01-27 20:00:00,3.2618,0.0024098488444559783
2010-01-27 21:00:00,4.064066666666666,0.0
2010-01-27 22:00:00,2.8506333333333336,0.0
2010-01-27 23:00:00,1.6763000000000001,0.0
2010-01-28 00:00:00,1.5276,0.01261439773315473
2010-01-28 01:00:00,1.4505333333333332,0.001190664287043769
2010-01-28 02:00:00,1.4592666666666667,7.110309041582314e-05
2010-01-28 03:00:00,0.35273333333333334,0.0
2010-01-28 04:00:00,0.33623333333333333,0.0004130877218719335
2010-01-28 05:00:00,0.3198666666666667,0.0
2010-01-28 06:00:00,0.8998,0.0026195832929920035
2010-01-28 07:00:00,3.0831999999999997,0.0019477110013626769
2010-01-28 08:00:00,1.9817,0.0
2010-01-28 09:00:00,1.4531333333333334,0.009949711019915472
2010-01-28 10:00:00,1.4392666666666665,0.0
2010-01-28 11:00:00,1.4421666666666666,0.0015764696091141264
2010-01-28 12:00:00,0.9839,0.0007840358468430901
2010-01-28 13:00:00,0.32753333333333334,0.010230978613125528
2010-01-28 14:00:00,0.3529333333333333,0.0
2010-01-28 15:00:00,0.4372,0.0
2010-01-28 16:00:00,0.7021666666666667,0.01796173690636345
2010-01-28 17:00:00,1.1882666666666668,0.0
2010-01-28 18:00:00,2.0725,0.0
2010-01-28 19:00:00,2.354966666666667,0.007548120824138987
2010-01-28 20:00:00,3.058133333333333,0.0
2010-01-28 21:00:00,3.0337,0.0003301347542304969
2010-01-28 22:00:00,2.5349,0.0012320145664560362
2010-01-28 23:00:00,2.3788666666666667,0.000884739785261763
2010-01-29 00:00:00,1.4703333333333333,0.0
2010-01-29 01:00:00,1.3756333333333333,0.0
2010-01-29 02:00:00,1.4295666666666667,0.0
2010-01-29 03:00:00,0.37886666666666663,2.7286805945324634e-05
2010-01-29 04:00:00,0.37843333333333334,0.0
2010-01-29 05:00:00,0.386,0.00017207834134888103
2010-01-29 06:00:00,1.2705,0.0
2010-01-29 07:00:00,3.298766666666667,0.0
2010-01-29 08:00:00,3.7790000000000004,0.004373886670297864
2010-01-29 09:00:00,1.9040333333333335,0.0
2010-01-29 10:00:00,2.0936666666666666,0.0019808759926545046
2010-01-29 11:00:00,2.1202,0.0
2010-01-29 12:00:00,1.7746,0.0
2010-01-29 13:00:00,1.5854666666666666,0.0
2010-01-29 14:00:00,1.5538666666666667,0.011009586001735183
2010-01-29 15:00:00,1.5586333333333333,0.0007024733372296777
2010-01-29 16:00:00,1.6284333333333334,0.0
2010-01-29 17:00:00,2.1552000000000002,0.003520069364474249
2010-01-29 18:00:00,1.816,0.0020151341896804576
2010-01-29 19:00:00,0.44476666666666664,0.0
2010-01-29 20:00:00,0.42783333333333334,0.0006224889496018724
2010-01-29 21:00:00,0.2927,0.0
2010-01-29 22:00:00,0.4055666666666667,0.0
2010-01-29 23:00:00,1.3551,0.0
2010-01-30 00:00:00,0.6319,0.003258429761201223
2010-01-30 01:00:00,0.42623333333333335,0.0003075609339878154
2010-01-30 02:00:00,0.3594666666666667,1.8366665680388084e-05
2010-01-30 03:00:00,0.2925333333333333,0.0
2010-01-30 04:00:00,0.3078333333333333,0.00010670484278425364
2010-01-30 05:00:00,0.2825333333333333,0.0
2010-01-30 06:00:00,0.5605666666666667,0.0006766655328613892
2010-01-30 07:00:00,2.8678000000000003,0.0005031139517964124
2010-01-30 08:00:00,3.303833333333333,0.0
2010-01-30 09:00:00,2.7516333333333334,0.0025701135471123543
2010-01-30 10:00:00,1.4687666666666668,0.0
2010-01-30 11:00:00,2.0038,0.0004072184499514797
2010-01-30 12:00:00,0.4530333333333333,0.0002025245906498953
2010-01-30 13:00:00,1.9267,0.0026427678835273427
2010-01-30 14:00:00,2.4138666666666664,0.0
2010-01-30 15:00:00,2.5688666666666666,0.0
2010-01-30 16:00:00,2.8265333333333333,0.00463970292808613
2010-01-30 17:00:00,3.569166666666667,0.0
2010-01-30 18:00:00,5.142166666666666,0.0
2010-01-30 19:00:00,2.7153,0.001949757892116679
2010-01-30 20:00:00,3.9136,0.0
2010-01-30 21:00:00,3.0032,8.527723091877483e-05
2010-01-30 22:00:00,2.5942,0.00031824214001295836
2010-01-30 23:00:00,0.9952666666666666,0.00022853746236640461
2010-01-31 00:00:00,0.3495,0.0
2010-01-31 01:00:00,0.3733,0.0
2010-01-31 02:00:00,0.4858333333333333,0.0
2010-01-31 03:00:00,0.39126666666666665,7.048464973216905e-06
2010-01-31 04:00:00,0.3298666666666667,0.0
2010-01-31 05:00:00,0.28676666666666667,4.4449620233205555e-05
2010-01-31 06:00:00,1.0070666666666666,0.0
2010-01-31 07:00:00,0.31476666666666664,0.0
2010-01-31 08:00:00,0.3817333333333333,0.0011298202894903966
2010-01-31 09:00:00,0.7825666666666666,0.0
2010-01-31 10:00:00,0.5537333333333334,0.0005116808130085999
2010-01-31 11:00:00,1.8462333333333334,0.0
2010-01-31 12:00:00,1.0968666666666667,0.0
2010-01-31 13:00:00,1.8930333333333331,0.0
2010-01-31 14:00:00,1.7406666666666666,0.0028438902471157926
2010-01-31 15:00:00,1.7660333333333333,0.00018145614851380453
2010-01-31 16:00:00,1.4556666666666667,0.0
2010-01-31 17:00:00,1.6897333333333333,0.0009092704242667849
2010-01-31 18:00:00,2.4676666666666667,0.0005205300605997924
2010-01-31 19:00:00,2.6030333333333333,0.0
2010-01-31 20:00:00,2.963,0.0001607953516536509
2010-01-31 21:00:00,2.328133333333333,0.0
2010-01-31 22:00:00,1.9938333333333333,0.0
2010-01-31 23:00:00,0.8863,0.0
2010-02-01 00:00:00,0.3138333333333333,0.000841686201218785
2010-02-01 01:00:00,0.31346666666666667,7.944617903197441e-05
2010-02-01 02:00:00,0.5956333333333333,4.744300230023182e-06
2010-02-01 03:00:00,0.7181,0.0
2010-02-01 04:00:00,0.3033666666666666,2.7562967550853972e-05
2010-02-01 05:00:00,0.2833333333333333,0.0
2010-02-01 06:00:00,1.4638333333333333,0.00017478972498699075
2010-02-01 07:00:00,2.0536,0.00012995955165582055
2010-02-01 08:00:00,1.4446,0.0
2010-02-01 09:00:00,1.4007,0.0006638869844389275
2010-02-01 10:00:00,1.3604333333333334,0.0
2010-02-01 11:00:00,1.4004,0.00010518874897567462
2010-02-01 12:00:00,1.3903,5.231420219248758e-05
2010-02-01 13:00:00,0.9656,0.0006826543530492177
2010-02-01 14:00:00,0.33533333333333337,0.0
2010-02-01 15:00:00,0.35603333333333337,0.0
2010-02-01 16:00:00,0.2904333333333333,0.0011984833857166966
2010-02-01 17:00:00,0.4374,0.0
2010-02-01 18:00:00,0.8825666666666667,0.0
2010-02-01 19:00:00,2.7796666666666665,0.0005036426849069306
2010-02-01 20:00:00,2.9138666666666664,0.0
2010-02-01 21:00:00,1.526,2.202799317546741e-05
2010-02-01 22:00:00,2.5810666666666666,8.22052453254345e-05
2010-02-01 23:00:00,2.1200666666666668,5.9033596742146e-05
2010-02-02 00:00:00,1.4873666666666667,0.0
2010-02-02 01:00:00,1.0256,0.0
2010-02-02 02:00:00,0.3722333333333333,0.0
2010-02-02 03:00:00,0.32306666666666667,1.8206916037814081e-06
2010-02-02 04:00:00,0.29873333333333335,0.0
2010-02-02 05:00:00,0.3019,1.1481797903144673e-05
2010-02-02 06:00:00,1.9578666666666666,0.0
2010-02-02 07:00:00,1.8994,0.0
2010-02-02 08:00:00,2.5333666666666668,0.00029184429839313456
2010-02-02 09:00:00,1.5206333333333333,0.0
2010-02-02 10:00:00,1.4296,0.0001321724607557535
2010-02-02 11:00:00,1.4356333333333333,0.0
2010-02-02 12:00:00,1.3786333333333334,0.0
2010-02-02 13:00:00,1.3852666666666666,0.0
2010-02-02 14:00:00,1.4864666666666666,0.000734606345448925
2010-02-02 15:00:00,1.4354333333333333,4.6872005083231356e-05
2010-02-02 16:00:00,1.3928333333333334,0.0
2010-02-02 17:00:00,0.6857000000000001,0.00023487398083412033
2010-02-02 18:00:00,1.8303,0.00013445831318607552
2010-02-02 19:00:00,3.0266,0.0
2010-02-02 20:00:00,2.744866666666667,4.153510697652943e-05
2010-02-02 21:00:00,2.3579,0.0
2010-02-02 22:00:00,2.0146333333333333,0.0
2010-02-02 23:00:00,1.6331666666666667,0.0
2010-02-03 00:00:00,1.5940333333333332,0.0002174162750897978
2010-02-03 01:00:00,1.4475666666666667,2.0521771997969636e-05
2010-02-03 02:00:00,1.4201000000000001,1.2255019536089635e-06
2010-02-03 03:00:00,0.3551,0.0
2010-02-03 04:00:00,0.2987,7.11980038005867e-06
2010-02-03 05:00:00,0.315,0.0
2010-02-03 06:00:00,1.5371666666666668,4.514999874729268e-05
2010-02-03 07:00:00,2.9544,3.356990003214282e-05
2010-02-03 08:00:00,1.6038666666666666,0.0
2010-02-03 09:00:00,2.0543666666666667,0.0001714888934002982
2010-02-03 10:00:00,1.9142666666666666,0.0
2010-02-03 11:00:00,1.4211,2.717134479635156e-05
2010-02-03 12:00:00,3.172266666666667,1.3513300988557694e-05
2010-02-03 13:00:00,2.7109,0.00017633669935289434
2010-02-03 14:00:00,2.1453333333333333,0.0
2010-02-03 15:00:00,3.2107,0.0
2010-02-03 16:00:00,1.8461,0.00030958068826864596
2010-02-03 17:00:00,1.7715333333333334,0.0
2010-02-03 18:00:00,1.4186,0.0
2010-02-03 19:00:00,3.0831666666666666,0.00013009612890187624
2010-02-03 20:00:00,2.7196,0.0
2010-02-03 21:00:00,4.5192,5.690059094444771e-06
2010-02-03 22:00:00,3.0099,2.1234467436461164e-05
2010-02-03 23:00:00,1.8606,1.5248990289071354e-05
2010-02-04 00:00:00,1.3957000000000002,0.0
2010-02-04 01:00:00,1.435733333333333,0.0
2010-02-04 02:00:00,1.4021333333333332,0.0
2010-02-04 03:00:00,1.4247333333333332,4.703035240547175e-07
2010-02-04 04:00:00,0.9733333333333333,0.0
2010-02-04 05:00:00,0.3251666666666667,2.965867478664625e-06
2010-02-04 06:00:00,2.2076333333333333,0.0
2010-02-04 07:00:00,2.4157,0.0
2010-02-04 08:00:00,1.8441333333333332,7.538640905714142e-05
2010-02-04 09:00:00,1.4279000000000002,0.0
2010-02-04 10:00:00,1.4783666666666666,3.414151740322847e-05
2010-02-04 11:00:00,1.4483333333333335,0.0
2010-02-04 12:00:00,1.4012666666666667,0.0
2010-02-04 13:00:00,1.4250666666666667,0.0
2010-02-04 14:00:00,1.3930333333333336,0.00018975643779541848
2010-02-04 15:00:00,1.4989666666666668,1.210752503299894e-05
2010-02-04 16:00:00,1.4587333333333334,0.0
2010-02-04 17:00:00,1.3272333333333333,6.06703851798008e-05
2010-02-04 18:00:00,0.4907,3.473197679306514e-05
2010-02-04 19:00:00,2.691666666666667,0.0
2010-02-04 20:00:00,3.128,1.0728948901879363e-05
2010-02-04 21:00:00,2.3211333333333335,0.0
2010-02-04 22:00:00,2.0125333333333333,0.0
2010-02-04 23:00:00,1.6773,0.0
2010-02-05 00:00:00,1.7065666666666668,5.6160878728289214e-05
2010-02-05 01:00:00,1.5778,5.300986542941909e-06
2010-02-05 02:00:00,0.9862666666666667,3.165598645708017e-07
2010-02-05 03:00:00,0.4041666666666667,0.0
2010-02-05 04:00:00,0.378,1.8391182792040462e-06
2010-02-05 05:00:00,0.3624,0.0
2010-02-05 06:00:00,0.9717666666666667,1.166271293711489e-05
2010-02-05 07:00:00,1.9549666666666667,8.671453339209715e-06
2010-02-05 08:00:00,1.5979999999999999,0.0
2010-02-05 09:00:00,1.7533999999999998,4.429735971479072e-05
2010-02-05 10:00:00,1.4249666666666667,0.0
2010-02-05 11:00:00,1.4376666666666666,7.018640160963914e-06
2010-02-05 12:00:00,1.7966333333333333,3.490625794797604e-06
2010-02-05 13:00:00,1.6752,4.5549598270021144e-05
2010-02-05 14:00:00,0.8872666666666666,0.0
2010-02-05 15:00:00,1.9222333333333335,0.0
2010-02-05 16:00:00,0.6796333333333333,7.996790251003422e-05
2010-02-05 17:00:00,0.4676,0.0
2010-02-05 18:00:00,0.7388666666666667,0.0
2010-02-05 19:00:00,2.555133333333333,3.360517935127204e-05
2010-02-05 20:00:00,2.7641,0.0
2010-02-05 21:00:00,2.565833333333333,1.4698012769647882e-06
2010-02-05 22:00:00,2.5206999999999997,5.48508316622734e-06
2010-02-05 23:00:00,1.8523666666666665,3.93897234234045e-06
2010-02-06 00:00:00,1.2043,0.0
2010-02-06 01:00:00,0.3129,0.0
2010-02-06 02:00:00,0.31023333333333336,0.0
2010-02-06 03:00:00,0.39183333333333337,1.214842778858897e-07
2010-02-06 04:00:00,0.36683333333333334,0.0
2010-02-06 05:00:00,0.296,7.661143294110136e-07
2010-02-06 06:00:00,1.3405,0.0
2010-02-06 07:00:00,2.4388,0.0
2010-02-06 08:00:00,1.4638666666666669,1.9473091308691966e-05
2010-02-06 09:00:00,1.6270666666666667,0.0
2010-02-06 10:00:00,2.579733333333333,8.819108034532156e-06
2010-02-06 11:00:00,1.5258333333333334,0.0
2010-02-06 12:00:00,1.5841666666666667,0.0
2010-02-06 13:00:00,0.8588666666666666,0.0
2010-02-06 14:00:00,1.8758666666666668,4.901605588882029e-05
2010-02-06 15:00:00,2.893133333333333,3.1274992858613656e-06
2010-02-06 16:00:00,2.8207,0.0
2010-02-06 17:00:00,1.7378333333333333,1.567178971801488e-05
2010-02-06 18:00:00,3.8774333333333333,8.97162981871276e-06
2010-02-06 19:00:00,3.8400000000000003,0.0
2010-02-06 20:00:00,2.5582333333333334,2.771398773673187e-06
2010-02-06 21:00:00,2.9883,0.0
2010-02-06 22:00:00,2.8491,0.0
2010-02-06 23:00:00,3.4749,0.0
2010-02-07 00:00:00,1.0587,1.4506937432494033e-05
2010-02-07 01:00:00,1.0104333333333333,1.3692998017535419e-06
2010-02-07 02:00:00,0.9769666666666666,8.177069613147233e-08
2010-02-07 03:00:00,0.47159999999999996,0.0
2010-02-07 04:00:00,0.32003333333333334,4.7506332542353946e-07
2010-02-07 05:00:00,0.3263333333333333,0.0
2010-02-07 06:00:00,0.31406666666666666,3.0125997082492297e-06
2010-02-07 07:00:00,0.31606666666666666,2.23992633109106e-06
2010-02-07 08:00:00,1.5424,0.0
2010-02-07 09:00:00,1.3738,1.1442467432110394e-05
2010-02-07 10:00:00,2.1901333333333333,0.0
2010-02-07 11:00:00,0.6545666666666666,1.8129875454567162e-06
2010-02-07 12:00:00,0.30593333333333333,9.016648448534909e-07
2010-02-07 13:00:00,0.3344333333333333,1.1765933638171267e-05
2010-02-07 14:00:00,1.1,0.0
2010-02-07 15:00:00,1.5921333333333334,0.0
2010-02-07 16:00:00,0.7382000000000001,2.0656538583262793e-05
2010-02-07 17:00:00,1.3357333333333334,0.0
2010-02-07 18:00:00,2.4458333333333333,0.0
2010-02-07 19:00:00,2.7607,8.680566353230469e-06
2010-02-07 20:00:00,1.9598333333333333,0.0
2010-02-07 21:00:00,1.9004666666666667,3.796649134762855e-07
2010-02-07 22:00:00,1.2999,1.4168538688552366e-06
2010-02-07 23:00:00,0.7668666666666667,1.0174774079856726e-06
2010-02-08 00:00:00,0.3189666666666666,0.0
2010-02-08 01:00:00,0.2975333333333333,0.0
2010-02-08 02:00:00,0.2959333333333333,0.0
2010-02-08 03:00:00,0.34456666666666663,3.138064891841841e-08
2010-02-08 04:00:00,0.29763333333333336,0.0
2010-02-08 05:00:00,0.3534,1.978952768291426e-07
2010-02-08 06:00:00,1.0256333333333332,0.0
2010-02-08 07:00:00,2.7366333333333333,0.0
2010-02-08 08:00:00,1.7585000000000002,5.03010144480058e-06
2010-02-08 09:00:00,2.4481666666666664,0.0
2010-02-08 10:00:00,2.6538,2.2780670702525658e-06
2010-02-08 11:00:00,2.4104,0.0
2010-02-08 12:00:00,2.959866666666667,0.0
2010-02-08 13:00:00,1.844,0.0
2010-02-08 14:00:00,1.8216333333333334,1.2661355592510826e-05
2010-02-08 15:00:00,1.7095666666666667,8.07865501529391e-07
2010-02-08 16:00:00,1.4102,0.0
2010-02-08 17:00:00,1.7440333333333333,4.04818581978357e-06
2010-02-08 18:00:00,3.1123666666666665,2.3174650289437955e-06
2010-02-08 19:00:00,3.1667,0.0
2010-02-08 20:00:00,2.7671,7.15881046033489e-07
2010-02-08 21:00:00,3.1723333333333334,0.0
2010-02-08 22:00:00,2.8746333333333336,0.0
2010-02-08 23:00:00,1.5137,0.0
2010-02-09 00:00:00,1.4945666666666668,3.7472923934911414e-06
2010-02-09 01:00:00,1.4285333333333334,3.5370434010604447e-07
2010-02-09 02:00:00,1.4159,2.1122218872854368e-08
2010-02-09 03:00:00,1.502,0.0
2010-02-09 04:00:00,1.4923333333333335,1.2271378394441617e-07
2010-02-09 05:00:00,1.1128666666666667,0.0
2010-02-09 06:00:00,1.4158666666666666,7.781857489830746e-07
2010-02-09 07:00:00,2.3627,5.785962020954971e-07
2010-02-09 08:00:00,1.4901000000000002,0.0
2010-02-09 09:00:00,1.4689666666666668,2.9557080100914003e-06
2010-02-09 10:00:00,1.6581333333333332,0.0
2010-02-09 11:00:00,1.5067333333333333,4.683134858889466e-07
2010-02-09 12:00:00,1.6390333333333333,2.3290938079250905e-07
2010-02-09 13:00:00,1.0387666666666666,3.0392626858569635e-06
2010-02-09 14:00:00,0.7946333333333333,0.0
2010-02-09 15:00:00,0.8088666666666666,0.0
2010-02-09 16:00:00,0.7048666666666666,5.335798149617392e-06
2010-02-09 17:00:00,0.8238333333333333,0.0
2010-02-09 18:00:00,1.9943,0.0
2010-02-09 19:00:00,3.5046000000000004,2.2422803171257185e-06
2010-02-09 20:00:00,2.7781000000000002,0.0
2010-02-09 21:00:00,3.229133333333333,9.807138474027074e-08
2010-02-09 22:00:00,2.6368,3.6598804883222943e-07
2010-02-09 23:00:00,2.0472333333333332,2.628249669674283e-07
2010-02-10 00:00:00,1.5383666666666669,0.0
2010-02-10 01:00:00,1.3825,0.0
2010-02-10 02:00:00,0.3308666666666667,0.0
2010-02-10 03:00:00,0.31926666666666664,8.105947071323985e-09
2010-02-10 04:00:00,0.3342,0.0
2010-02-10 05:00:00,0.37260000000000004,5.1118402420942874e-08
2010-02-10 06:00:00,1.3404999999999998,0.0
2010-02-10 07:00:00,2.6748333333333334,0.0
2010-02-10 08:00:00,1.8247333333333333,1.299327371493974e-06
2010-02-10 09:00:00,1.3734333333333335,0.0
2010-02-10 10:00:00,1.3962666666666665,5.884483505870116e-07
2010-02-10 11:00:00,2.0897666666666668,0.0
2010-02-10 12:00:00,1.6123,0.0
2010-02-10 13:00:00,1.8951333333333333,0.0
2010-02-10 14:00:00,0.9899333333333333,3.2705594632833165e-06
2010-02-10 15:00:00,0.6435,2.0868003759802084e-07
2010-02-10 16:00:00,0.9285333333333334,0.0
2010-02-10 17:00:00,1.4684666666666668,1.0456883818865192e-06
2010-02-10 18:00:00,1.7703,5.986252519219569e-07
2010-02-10 19:00:00,1.6909666666666667,0.0
2010-02-10 20:00:00,1.6769,1.84919498752162e-07
2010-02-10 21:00:00,2.8363,0.0
2010-02-10 22:00:00,1.5488666666666666,0.0
2010-02-10 23:00:00,0.4314,0.0
2010-02-11 00:00:00,0.3003666666666666,9.679644892424707e-07
2010-02-11 01:00:00,0.2998333333333333,9.13654993958512e-08
2010-02-11 02:00:00,0.30579999999999996,5.45608819809289e-09
2010-02-11 03:00:00,0.3611666666666667,0.0
2010-02-11 04:00:00,0.6326,3.1698243084816954e-08
2010-02-11 05:00:00,0.6616666666666667,0.0
2010-02-11 06:00:00,0.5568000000000001,2.010134496999859e-07
2010-02-11 07:00:00,1.8837333333333333,1.4945739975129734e-07
2010-02-11 08:00:00,1.8807666666666667,0.0
2010-02-11 09:00:00,1.4399333333333333,7.634900333124395e-07
2010-02-11 10:00:00,1.4044333333333332,0.0
2010-02-11 11:00:00,1.3643,1.2097023038854226e-07
2010-02-11 12:00:00,1.6024333333333334,6.016290861374819e-08
2010-02-11 13:00:00,0.8715666666666667,7.850730726268292e-07
2010-02-11 14:00:00,0.30573333333333336,0.0
2010-02-11 15:00:00,0.3571,0.0
